Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2016 03 31 16 16 27    45.9     6.9   0.943   0.2   0.1   0.0  34.4  31.8   0.0 113 106   0  33  32  24   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.46     1.1634    0.003  13.0   1.5 119.5   46.42    81.5      -1.0000       0.0000
2016 03 31 16 21 25    45.5     6.9   0.943   0.2   0.0   0.0  34.4  31.8   0.0 113 106   0  33  32  24   0  263.7   3.2  -2.4  0.0  0.0  0.0  22.46     1.1654    0.003  12.6   1.5 119.5   46.02    81.4      -1.0000       0.0000
2016 03 31 16 26 26    43.7     7.7   0.945   0.2   0.1   0.0  34.4  31.4   0.0 112 106   0  32  33  25   0  263.5   3.2  -2.4  0.0  0.0  0.0  22.44     1.1678    0.003  12.6   1.5 119.5   44.37    80.0      -1.0000       0.0000
2016 03 31 16 31 26    44.0     7.0   0.948   0.2   0.1   0.0  34.4  31.4   0.0 112 106   0  32  33  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.44     1.1682    0.003  12.6   1.5 119.5   44.55    81.0      -1.0000       0.0000
2016 03 31 16 36 26    44.0     7.1   0.948   0.2   0.0   0.0  35.7  31.8   0.0 116 107   0  33  33  24   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.43     1.1693    0.004  12.6   1.5 119.5   44.57    80.8      -1.0000       0.0000
2016 03 31 16 41 26    44.7     7.0   0.949   0.3   0.1   0.0  34.8  31.8   0.0 113 107   0  32  33  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.43     1.1701    0.004  12.6   1.5 119.5   45.24    81.1      -1.0000       0.0000
2016 03 31 16 46 26    44.2     6.8   0.949   0.3   0.1   0.0  35.3  32.3   0.0 114 107   0  32  32  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.43     1.1697    0.004  12.6   1.5 119.5   44.72    81.3      -1.0000       0.0000
2016 03 31 16 51 26    44.9     6.9   0.946   0.2   0.0   0.0  34.4  31.8   0.0 113 107   0  33  33  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.43     1.1674    0.002  12.6   1.5 119.5   45.43    81.3      -1.0000       0.0000
2016 03 31 16 56 26    44.2     7.2   0.949   0.2   0.0   0.0  35.3  32.3   0.0 113 107   0  31  32  24   0  263.5   3.2  -2.4  0.0  0.0  0.0  22.43     1.1697    0.003  12.6   1.5 119.5   44.78    80.7      -1.0000       0.0000
2016 03 31 17 01 26    43.6     6.5   0.945   0.2   0.0   0.0  35.3  32.7   0.0 115 108   0  33  32  24   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.42     1.1701    0.004  12.6   1.5 119.5   44.08    81.5      -1.0000       0.0000
2016 03 31 17 06 26    44.2     7.0   0.949   0.2   0.0   0.0  34.4  31.8   0.0 112 107   0  32  33  24   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.41     1.1705    0.003  12.6   1.5 119.5   44.75    81.0      -1.0000       0.0000
2016 03 31 17 11 26    45.5     7.3   0.948   0.2   0.1   0.0  34.0  31.8   0.0 112 106   0  33  32  25   0  263.5   3.2  -2.4  0.0  0.0  0.0  22.42     1.1705    0.004  12.6   1.5 119.5   46.08    80.9      -1.0000       0.0000
2016 03 31 17 16 26    44.0     7.3   0.948   0.3   0.1   0.0  34.4  32.3   0.0 113 107   0  33  32  24   0  263.5   3.2  -2.4  0.0  0.0  0.0  22.41     1.1689    0.003  12.6   1.5 119.5   44.60    80.6      -1.0000       0.0000
2016 03 31 17 21 26    44.2     7.1   0.946   0.3   0.1   0.0  34.4  31.8   0.0 113 107   0  33  33  25   0  263.5   3.2  -2.4  0.0  0.0  0.0  22.40     1.1674    0.004  12.6   1.5 119.5   44.77    80.9      -1.0000       0.0000
2016 03 31 17 26 26    45.3     7.1   0.946   0.2   0.0   0.0  34.4  31.8   0.0 113 107   0  33  33  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.41     1.1674    0.002  12.6   1.5 119.5   45.85    81.1      -1.0000       0.0000
2016 03 31 17 31 26    44.0     7.0   0.946   0.3   0.1   0.0  34.0  31.8   0.0 112 107   0  33  33  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.40     1.1678    0.002  12.6   1.5 119.5   44.55    81.0      -1.0000       0.0000
2016 03 31 17 36 26    43.8     6.9   0.946   0.3   0.1   0.0  34.0  31.8   0.0 112 106   0  33  32  24   0  263.5   3.2  -2.4  0.0  0.0  0.0  22.40     1.1678    0.003  12.6   1.5 119.5   44.34    81.0      -1.0000       0.0000
2016 03 31 17 41 26    43.4     7.1   0.945   0.2   0.1   0.0  35.3  32.3   0.0 114 107   0  32  32  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.39     1.1685    0.003  12.6   1.5 119.5   43.98    80.7      -1.0000       0.0000
2016 03 31 17 46 26    44.4     7.3   0.947   0.3   0.1   0.0  34.4  31.8   0.0 112 106   0  32  32  24   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.39     1.1693    0.003  12.6   1.5 119.5   45.00    80.7      -1.0000       0.0000
2016 03 31 17 51 26    43.7     7.5   0.950   0.2   0.0   0.0  33.1  31.8   0.0 110 106   0  33  32  24   0  263.5   3.2  -2.4  0.0  0.0  0.0  22.39     1.1717    0.004  12.6   1.5 119.5   44.34    80.3      -1.0000       0.0000
2016 03 31 17 56 26    44.2     7.2   0.950   0.2   0.0   0.0  34.0  31.8   0.0 111 106   0  32  32  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.38     1.1709    0.003  12.4   1.5 119.5   44.78    80.7      -1.0000       0.0000
2016 03 31 18 01 26    44.1     7.4   0.950   0.2   0.1   0.0  33.5  32.3   0.0 111 107   0  33  32  25   0  263.5   3.2  -2.4  0.0  0.0  0.0  22.38     1.1701    0.003  12.4   1.5 119.5   44.72    80.5      -1.0000       0.0000
2016 03 31 18 06 26    44.0     6.8   0.950   0.2   0.1   0.0  34.0  32.3   0.0 111 106   0  32  31  24   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.38     1.1693    0.003  12.4   1.5 119.5   44.52    81.2      -1.0000       0.0000
2016 03 31 18 11 26    43.3     6.8   0.953   0.2   0.0   0.0  33.5  31.8   0.0 110 106   0  32  32  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.37     1.1733    0.003  12.4   1.5 119.5   43.83    81.1      -1.0000       0.0000
2016 03 31 18 16 26    42.7     6.6   0.955   0.2   0.0   0.0  33.5  31.8   0.0 110 106   0  32  32  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.38     1.1776    0.003  12.4   1.5 119.5   43.21    81.2      -1.0000       0.0000
2016 03 31 18 21 26    43.4     6.6   0.956   0.2   0.1   0.0  33.5  32.3   0.0 110 106   0  32  31  24   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.37     1.1788    0.002  12.4   1.5 119.5   43.90    81.4      -1.0000       0.0000
2016 03 31 18 26 26    42.9     6.7   0.957   0.2   0.0   0.0  34.0  31.8   0.0 111 106   0  32  32  24   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.37     1.1792    0.002  12.4   1.5 119.5   43.42    81.1      -1.0000       0.0000
2016 03 31 18 31 26    42.6     6.3   0.958   0.2   0.1   0.0  33.1  32.7   0.0 110 107   0  33  31  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.37     1.1812    0.003  12.4   1.5 119.5   43.06    81.6      -1.0000       0.0000
2016 03 31 18 36 26    44.2     7.0   0.959   0.2   0.1   0.0  34.8  32.3   0.0 113 107   0  32  32  24   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.36     1.1832    0.004  12.4   1.5 119.5   44.75    81.0      -1.0000       0.0000
2016 03 31 18 41 26    44.8     6.4   0.960   0.3   0.1   0.0  33.1  32.3   0.0 110 107   0  33  32  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.36     1.1836    0.003  12.4   1.5 119.5   45.25    81.9      -1.0000       0.0000
2016 03 31 18 46 26    42.3     6.4   0.961   0.3   0.1   0.0  34.0  33.1   0.0 111 108   0  32  31  24   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.36     1.1856    0.003  12.4   1.5 119.5   42.78    81.4      -1.0000       0.0000
2016 03 31 18 51 26    42.2     6.6   0.963   0.2   0.0   0.0  33.1  32.7   0.0 109 107   0  32  31  25   0  263.6   3.2  -2.4  0.0  0.0  0.0  22.35     1.1883    0.003  12.4   1.5 119.5   42.71    81.1      -1.0000       0.0000
